seed,cenario,algoritmo,num_processos,total_seeds,quantum,custo_troca,turnaround_medio,trocas_contexto,slowdown_medio,jain_slowdown_pct
91,prioridades_desbalanceadas,epa,1000,100,4,1,21133.111,3440,546.3072273951583,29.06262548295852
91,prioridades_desbalanceadas,fcfs,1000,100,4,1,21474.894,3441,538.3270370314181,34.63951818829038
91,prioridades_desbalanceadas,prioridade,1000,100,4,1,18611.089,3441,792.5638015355554,11.335577126942646
91,prioridades_desbalanceadas,round_robin,1000,100,4,1,27347.639,10254,590.7415043502476,76.89194681388165
92,cpu_bound,epa,1000,100,4,1,20554.133,1482,480.6127805812439,81.66082500857638
92,cpu_bound,fcfs,1000,100,4,1,19679.595,1482,486.74186089959824,77.66583480721403
92,cpu_bound,prioridade,1000,100,4,1,17821.531,1482,498.9740755523945,56.41345056978523
92,cpu_bound,round_robin,1000,100,4,1,34324.713,10698,859.1285993671598,94.72114393812531
92,equilibrado,epa,1000,100,4,1,22342.645,3500,593.2193242974082,23.65250653500367
92,equilibrado,fcfs,1000,100,4,1,22831.538,3501,570.6246440931951,30.31813365940789
92,equilibrado,prioridade,1000,100,4,1,18530.347,3501,862.433617091986,9.057457560560744
92,equilibrado,round_robin,1000,100,4,1,28827.418,10421,617.110818033124,74.22554079732522
92,io_bound,epa,1000,100,4,1,9881.438,6493,204.63773157929535,64.85922696446873
92,io_bound,fcfs,1000,100,4,1,16155.497,6500,314.4874051883399,92.67734559830252
92,io_bound,prioridade,1000,100,4,1,11064.542,6500,224.1601383114512,67.82123577367018
92,io_bound,round_robin,1000,100,4,1,16155.497,6500,314.4874051883399,92.67734559830252
92,prioridades_desbalanceadas,epa,1000,100,4,1,22443.873,3500,519.2317235201922,44.392507155610666
92,prioridades_desbalanceadas,fcfs,1000,100,4,1,23102.173,3501,527.6490766587173,44.905281972790284
92,prioridades_desbalanceadas,prioridade,1000,100,4,1,19603.408,3501,705.0894498029463,17.59263244665241
92,prioridades_desbalanceadas,round_robin,1000,100,4,1,28968.364,10517,606.9338785215389,81.60057843176752
93,cpu_bound,epa,1000,100,4,1,21029.468,1512,474.55905407778863,82.3658627893047
93,cpu_bound,fcfs,1000,100,4,1,20249.347,1512,487.71462752089815,78.59385154968427
93,cpu_bound,prioridade,1000,100,4,1,18016.738,1512,489.35912996295184,58.83635692273136
93,cpu_bound,round_robin,1000,100,4,1,34359.3,10943,840.5971283484523,94.38667981104857
93,equilibrado,epa,1000,100,4,1,22699.19,3554,501.5212987386966,35.50453882674851
93,equilibrado,fcfs,1000,100,4,1,23404.755,3554,504.2427407559325,45.216777777818336
93,equilibrado,prioridade,1000,100,4,1,18848.894,3554,720.5300888307553,11.480580199308973
93,equilibrado,round_robin,1000,100,4,1,29514.848,10637,593.6466866285692,82.510215365678
93,io_bound,epa,1000,100,4,1,9865.613,6552,198.18088033528093,64.37411367777948
93,io_bound,fcfs,1000,100,4,1,16224.361,6554,307.4158485405243,93.5395467115434
93,io_bound,prioridade,1000,100,4,1,11102.248,6554,221.52737854194154,66.56220021484255
93,io_bound,round_robin,1000,100,4,1,16224.361,6554,307.4158485405243,93.5395467115434
93,prioridades_desbalanceadas,epa,1000,100,4,1,22255.059,3554,499.10018141327555,31.577896491421566
93,prioridades_desbalanceadas,fcfs,1000,100,4,1,23519.053,3554,508.2261142369076,50.522198790844136
93,prioridades_desbalanceadas,prioridade,1000,100,4,1,19362.628,3554,731.8715793895534,9.552052643684448
93,prioridades_desbalanceadas,round_robin,1000,100,4,1,29241.884,10632,587.2377102432457,84.12027594092926
94,cpu_bound,epa,1000,100,4,1,21040.236,1500,483.4314595074905,81.69811563897774
94,cpu_bound,fcfs,1000,100,4,1,20017.442,1500,489.6174517049215,77.28727350955717
94,cpu_bound,prioridade,1000,100,4,1,18088.457,1500,502.56280660016637,56.76824230728917
94,cpu_bound,round_robin,1000,100,4,1,34403.883,10904,847.4028156174064,94.4296047530167
94,equilibrado,epa,1000,100,4,1,21387.162,3442,537.9046608397233,31.070121648366488
94,equilibrado,fcfs,1000,100,4,1,22102.769,3444,538.5746660510353,40.899822244981785
94,equilibrado,prioridade,1000,100,4,1,18365.587,3444,851.2710252702319,10.387762888634645
94,equilibrado,round_robin,1000,100,4,1,27750.294,10305,598.2400335212407,79.72349556008497
94,io_bound,epa,1000,100,4,1,9784.363,6438,205.45145453352978,63.72021962418585
94,io_bound,fcfs,1000,100,4,1,15956.087,6443,311.1760356684094,92.8662542559813
94,io_bound,prioridade,1000,100,4,1,10957.948,6443,225.33264043475089,65.88954239554775
94,io_bound,round_robin,1000,100,4,1,15956.087,6443,311.1760356684094,92.8662542559813
94,prioridades_desbalanceadas,epa,1000,100,4,1,21088.537,3442,541.8030069000794,36.778205996655615
94,prioridades_desbalanceadas,fcfs,1000,100,4,1,22014.908,3444,555.4322546468494,37.34392349206184
94,prioridades_desbalanceadas,prioridade,1000,100,4,1,18675.029,3444,828.6265851825912,12.817640548350798
94,prioridades_desbalanceadas,round_robin,1000,100,4,1,27629.095,10296,604.5734014277524,77.6330132656608
95,cpu_bound,epa,1000,100,4,1,20187.37,1473,474.71306136587594,79.49371728013816
95,cpu_bound,fcfs,1000,100,4,1,19327.532,1473,481.55393077999395,76.33482382672003
95,cpu_bound,prioridade,1000,100,4,1,17562.494,1473,493.39192204127465,57.10770536920239
95,cpu_bound,round_robin,1000,100,4,1,33684.046,10695,847.9263900257511,94.23710304621926
95,equilibrado,epa,1000,100,4,1,21005.547,3394,542.6904493893325,31.06905096486834
95,equilibrado,fcfs,1000,100,4,1,21514.451,3394,543.6568499159619,33.79550118582826
95,equilibrado,prioridade,1000,100,4,1,17853.93,3394,795.4846925366429,13.487090224805469
95,equilibrado,round_robin,1000,100,4,1,27418.05,10286,611.5403900048552,76.57469110328518
95,io_bound,epa,1000,100,4,1,9675.942,6388,204.09093989471432,62.860734361874485
95,io_bound,fcfs,1000,100,4,1,15706.131,6394,309.97656133603977,92.36365414471588
95,io_bound,prioridade,1000,100,4,1,10806.878,6394,223.0629468719444,64.76281454956073
95,io_bound,round_robin,1000,100,4,1,15706.131,6394,309.97656133603977,92.36365414471588
95,prioridades_desbalanceadas,epa,1000,100,4,1,20560.087,3392,531.9544514750668,30.76646737087372
95,prioridades_desbalanceadas,fcfs,1000,100,4,1,21281.531,3394,546.6059658293218,39.20170405709869
95,prioridades_desbalanceadas,prioridade,1000,100,4,1,18197.667,3394,786.263201939603,10.898153578543758
95,prioridades_desbalanceadas,round_robin,1000,100,4,1,26860.765,10187,601.5964750438939,79.39038183905821
96,cpu_bound,epa,1000,100,4,1,21595.677,1518,493.05065264518373,81.31923859966597
96,cpu_bound,fcfs,1000,100,4,1,20622.498,1518,502.6649969155797,77.72256458449712
96,cpu_bound,prioridade,1000,100,4,1,18487.245,1518,511.87808722554405,56.0323245220362
96,cpu_bound,round_robin,1000,100,4,1,34963.663,10987,854.1467585540769,94.1765792751337
96,equilibrado,epa,1000,100,4,1,22316.025,3534,571.5933910900728,24.458790056747752
96,equilibrado,fcfs,1000,100,4,1,23465.871,3534,554.9561334420142,36.903684088843626
96,equilibrado,prioridade,1000,100,4,1,18988.67,3534,862.2392451335908,9.301849316083898
96,equilibrado,round_robin,1000,100,4,1,29354.25,10655,610.4785017729891,78.03495296058145
96,io_bound,epa,1000,100,4,1,10121.883,6527,209.929629817128,62.07714409912266
96,io_bound,fcfs,1000,100,4,1,16420.809,6534,315.2343849790843,92.72702095097377
96,io_bound,prioridade,1000,100,4,1,11335.065,6534,230.11595626258105,64.95339263439519
96,io_bound,round_robin,1000,100,4,1,16420.809,6534,315.2343849790843,92.72702095097377
96,prioridades_desbalanceadas,epa,1000,100,4,1,22751.323,3533,507.074126527011,46.43769379233496
96,prioridades_desbalanceadas,fcfs,1000,100,4,1,23653.783,3534,525.3113079014157,43.59280759684676
96,prioridades_desbalanceadas,prioridade,1000,100,4,1,19575.412,3534,664.2708902355522,12.983863481325836
96,prioridades_desbalanceadas,round_robin,1000,100,4,1,29763.852,10675,616.6785821566251,81.6661886242769
97,cpu_bound,epa,1000,100,4,1,21325.867,1525,478.2008934801411,81.53933221957256
97,cpu_bound,fcfs,1000,100,4,1,20289.335,1525,474.51228034764273,77.9001083244015
97,cpu_bound,prioridade,1000,100,4,1,18462.833,1525,508.1534415947544,56.92911760957761
97,cpu_bound,round_robin,1000,100,4,1,34562.958,11019,832.8554914806117,94.20160192743488
97,equilibrado,epa,1000,100,4,1,22002.144,3557,520.8265613410795,28.35279297398974
97,equilibrado,fcfs,1000,100,4,1,23096.122,3557,531.3176479678093,34.41778509818353
97,equilibrado,prioridade,1000,100,4,1,18857.238,3557,904.2005917803613,9.226798048416557
97,equilibrado,round_robin,1000,100,4,1,28942.658,10569,588.2159038447861,76.82095693642287
97,io_bound,epa,1000,100,4,1,9869.036,6549,198.81255422291653,61.8187865348529
97,io_bound,fcfs,1000,100,4,1,16050.895,6556,300.8218032652375,92.54207354721366
97,io_bound,prioridade,1000,100,4,1,11112.091,6556,221.0152865550587,64.71367803611834
97,io_bound,round_robin,1000,100,4,1,16050.895,6556,300.8218032652375,92.54207354721366
97,prioridades_desbalanceadas,epa,1000,100,4,1,22354.201,3556,473.6512300752131,48.127931125561744
97,prioridades_desbalanceadas,fcfs,1000,100,4,1,23436.994,3556,494.78091669101866,51.15110360039959
97,prioridades_desbalanceadas,prioridade,1000,100,4,1,19605.016,3557,644.6601557476732,17.094653805922853
97,prioridades_desbalanceadas,round_robin,1000,100,4,1,29289.302,10726,581.5768410911242,83.31140652374555
98,cpu_bound,epa,1000,100,4,1,20335.703,1485,479.4974004494672,80.59650235420708
98,cpu_bound,fcfs,1000,100,4,1,19538.704,1485,487.2985992722434,77.44113143765348
98,cpu_bound,prioridade,1000,100,4,1,17684.416,1485,498.6901367548504,56.518425146860956
98,cpu_bound,round_robin,1000,100,4,1,33903.81,10641,854.3575541437642,94.28664739303227
98,equilibrado,epa,1000,100,4,1,21502.835,3460,536.0145370631791,36.69294163099928
98,equilibrado,fcfs,1000,100,4,1,22044.814,3460,522.1257846995765,44.93080040465402
98,equilibrado,prioridade,1000,100,4,1,18441.572,3460,739.844378816744,17.182979049572328
98,equilibrado,round_robin,1000,100,4,1,27742.283,10269,610.3465766618604,80.22497969544843
98,io_bound,epa,1000,100,4,1,9907.331,6452,205.16993772758147,62.689478117436686
98,io_bound,fcfs,1000,100,4,1,16189.989,6460,314.08009609227616,92.80966908670716
98,io_bound,prioridade,1000,100,4,1,11067.971,6460,224.54223425417956,65.64390975366781
98,io_bound,round_robin,1000,100,4,1,16189.989,6460,314.08009609227616,92.80966908670716
98,prioridades_desbalanceadas,epa,1000,100,4,1,21300.487,3459,546.9807035610817,23.661125326643244
98,prioridades_desbalanceadas,fcfs,1000,100,4,1,22286.472,3460,554.0606231459815,32.082762790152564
98,prioridades_desbalanceadas,prioridade,1000,100,4,1,18701.387,3460,759.3255981400386,9.202307670082915
98,prioridades_desbalanceadas,round_robin,1000,100,4,1,27916.51,10312,617.7539329996864,75.30777553594406
99,cpu_bound,epa,1000,100,4,1,21591.669,1516,482.60691040131354,80.90488222790513
99,cpu_bound,fcfs,1000,100,4,1,20915.405,1516,490.27184588656803,77.89943348821195
99,cpu_bound,prioridade,1000,100,4,1,18521.353,1516,491.61942241800386,57.42348355275541
99,cpu_bound,round_robin,1000,100,4,1,35412.193,11093,852.6251916841924,94.58222938963561
99,equilibrado,epa,1000,100,4,1,23596.992,3599,514.9645605460067,39.664612754070546
99,equilibrado,fcfs,1000,100,4,1,24413.943,3600,521.4944001089534,49.630343711806354
99,equilibrado,prioridade,1000,100,4,1,19536.474,3600,730.8393980022314,11.070926985242156
99,equilibrado,round_robin,1000,100,4,1,30673.182,10976,601.6141007667728,84.45358307743975
99,io_bound,epa,1000,100,4,1,10259.205,6593,208.5713233232835,62.252316195322955
99,io_bound,fcfs,1000,100,4,1,16762.46,6598,317.189617794602,93.52701864949562
99,io_bound,prioridade,1000,100,4,1,11549.369,6598,231.5638336905991,66.11816700773859
99,io_bound,round_robin,1000,100,4,1,16762.46,6598,317.189617794602,93.52701864949562
99,prioridades_desbalanceadas,epa,1000,100,4,1,23155.984,3600,524.5235765523634,35.152040788574205
99,prioridades_desbalanceadas,fcfs,1000,100,4,1,24040.037,3600,538.9214050377511,37.062401591571344
99,prioridades_desbalanceadas,prioridade,1000,100,4,1,19941.917,3600,695.7484020855081,14.426006386271263
99,prioridades_desbalanceadas,round_robin,1000,100,4,1,30151.679,10792,604.2745805910217,79.44535639782065
